"Category","lastname","FirstName","id","Phone","Address1","city","state","Zip","CSZ","Email","entrydate","productid","lastresult","clq_id","cqd_id","dsp_id","src_id","sds_id","brn_id","PromoterName","SourceSubDescr","lr","dspdescr","NumDials","NumSuperseded","LastCallDescr","GSA","NetAmount","ApptDate","JobStatus","FullName","SDate","EDate","xsrc_id","xbrn_id","xSourceSubDescr","xPromoter","CurrentDateTime","UseColor","xGrade"
"Out-of-Area","","","400466","(555)555-0381","","","","",",","","2/11/2026","","DNC","0","0","DNC","Iheart","Nash","","","Simpletext","DNC","DNC-Do Not Call","22","0","Asked DNC","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","","400488","(555)555-0382","","","","",",","","2/11/2026","","OS","0","0","Data","Internet","Nash","","Internet, Googgle PPC Windows","Google PPC Windows","OS","Data-Data Only - No Appt","1","0","Can't Do Project","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","Given0383","400583","(555)555-0383","","","","",",","","2/11/2026","","AM","0","0","Data","Iheart","","","","Simpletext","AM","Data-Data Only - No Appt","35","0","Answering Machine","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","","400721","(555)555-0384","","","","",",","","2/11/2026","","NA","0","0","Data","Iheart","","","","Simpletext","NA","Data-Data Only - No Appt","34","0","No Answer","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","","400728","(555)555-0385","","","","",",","","2/11/2026","","AM","0","0","Data","Iheart","","","","Simpletext","AM","Data-Data Only - No Appt","29","0","Answering Machine","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","Given0386","400733","(555)555-0386","","","","",",","","2/11/2026","","DNC","0","0","Data","Iheart","","","","Simpletext","DNC","Data-Data Only - No Appt","6","0","Asked DNC","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","Given0387","400734","(555)555-0387","","","","",",","","2/11/2026","","NA","0","0","Data","Iheart","","","","Simpletext","NA","Data-Data Only - No Appt","34","0","No Answer","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","","400735","(555)555-0388","","","","",",","","2/11/2026","","AM","0","0","Data","Iheart","","","","Simpletext","AM","Data-Data Only - No Appt","33","0","Answering Machine","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","","400736","(555)555-0389","","","","",",","","2/11/2026","","AM","0","0","Data","Iheart","","","","Simpletext","AM","Data-Data Only - No Appt","31","0","Answering Machine","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","Given0390","400737","(555)555-0390","","","","",",","","2/11/2026","","AM","0","0","Data","Iheart","","","","Simpletext","AM","Data-Data Only - No Appt","32","0","Answering Machine","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","Given0391","400739","(555)555-0391","","","","",",","","2/11/2026","","NA","0","0","Data","Iheart","","","","Simpletext","NA","Data-Data Only - No Appt","35","0","No Answer","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","","400747","(555)555-0392","","","","",",","","2/11/2026","","AM","0","0","Data","Iheart","","","","Simpletext","AM","Data-Data Only - No Appt","31","0","Answering Machine","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","Given0393","400774","(555)555-0393","","","","",",","","2/11/2026","","NA","0","0","Data","Iheart","","","","Simpletext","NA","Data-Data Only - No Appt","32","0","No Answer","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","","Given0394","400779","(555)555-0394","","","","",",","","2/11/2026","","NA","0","0","Data","Iheart","","","","Simpletext","NA","Data-Data Only - No Appt","26","0","No Answer","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","Surname0395","Given0395","242610","(555)555-0395","495 Example St","City0061","FL","33549","City0061, FL  33549","person0395@example.com","2/11/2026","","NA","0","0","Data","Iheart","","","","Simpletext","NA","Data-Data Only - No Appt","1","0","No Answer","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","Surname0396","Given0396","400350","(555)555-0396","496 Example St","City0034","FL","32962","City0034, FL  32962","person0396@example.com","2/11/2026","","AM","0","0","Data","Internet","","","Internet, Lead Gurus","Lead Gurus","AM","Data-Data Only - No Appt","32","0","Answering Machine","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","Surname0397","Given0397","400341","(555)555-0397","","City0062","VA","23844","City0062, VA  23844","person0397@example.com","2/11/2026","","NA","0","0","Data","Internet","","","Internet, Lead Gurus","Lead Gurus","NA","Data-Data Only - No Appt","37","0","No Answer","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","Surname0398","Given0398","400647","","","","","",",","person0398@example.com","2/11/2026","","","1","9","Data","Internet","","","Internet, Chat (REECE WEBSITE)","Chat (REECE WEBSITE)","","Data-Data Only - No Appt","0","0","","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
"Out-of-Area","Surname0399","Given0399","400399","(555)555-0399","","","","",",","","2/11/2026","Win","NA","0","0","Data","Internet","Nash","","Internet, Chat (REECE WEBSITE)","Chat (REECE WEBSITE)","NA","Data-Data Only - No Appt","27","0","No Answer","0.0000","0.0000","","","Dana Whitfield","2/1/2026","2/28/2026","ALL","ALL","ALL","ALL","8/7/2026 3:00:58 PM","True","ALL"
