"id","District","Market","custname","city","ContractDate","grossamount","job_id","contractid","ProductID","ProductID2","ProductID3","ProductID4","Status","Subsourcedescr","TotalDue","Phone","Email","MostRecentNoteHOA","FinanceSource1","FinanceSource2","FinanceSource3","fullname","SDate","EDate","xjbs_id","CurrentDateTime","UseColor"
"413221","ORL","ORL","Surname0415, Given0415","City0137","03/25/26","32436","57309","35108","Win","","","","Cancelled","Lead Gurus","0.0000","(555)555-0415","person0415@example.com","03/26/2026 - Xxxxxx, Xxxxxxx - Xxxxxxxxx'x Xxxxxxxxxxx XXX Xxxxxxxx
XXX Xxxx Xxxx xxx Xxxxxxxxxx
Xxxxxxx Xxxxxx Xxxxxxx
XXX Xxxxxxx 766 X Xxx Xxxxx, xxxx Xxxx
XXX Xxxxx 407-233-3560
XXX Xxxxx Xxxxxxxxxxx@xxxxxxxx.xxx
","Service Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"414436","STPET","STPET","Surname0416, Given0416","City0064","03/25/26","8891","57310","35151","Win","","","","Paid In Full","Canvass","0.0000","(555)555-0416","person0416@example.com","","WaterCress","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"387933","FTMYR","FTMYR","Surname0417, Given0417","City0094","03/25/26","28642","57311","35107","Win","","","","Paid In Full","Modernize","0.0000","(555)555-0417","person0417@example.com","","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"415304","STPET","STPET","Surname0418, Given0418","City0015","03/26/26","9400","57312","35153","Win","","","","Paid In Full","Canvass Sticky","0.0000","(555)555-0418","person0418@example.com","03/27/2026 - Xxxxxx, Xxxxxxx - XXX Xxxxxxxx xxxxxxxx xxx xxxxxxxx xx XX 
**XX XXXX XXX-Xxxxxxx xxx xxxxxxxxx xxx**","Credit Card","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"415451","STPET","STPET","Surname0419, Given0419","City0138","03/26/26","21000","57313","35154","Win","","","","Paid In Full","Canvass","0.0000","(555)555-0419","person0419@example.com","","Medallion Bank","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"414543","STPET","STPET","Surname0420, Given0420","City0139","03/26/26","35119","57314","35156","Win","","","","Paid In Full","Modernize","0.0000","(555)555-0420","person0420@example.com","","Pure Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"165582","STPET","STPET","Surname0421, Given0421","City0043","03/26/26","17500","57315","35158","Win","","","","Paid In Full","Canvass","0.0000","(555)555-0421","person0421@example.com","04/23/2026 - Xxxxxx, Xxxxxxx - XXX Xxxxxxxx xxxxxxxx xxx xxxxxxxx xx XX.","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"415609","SAR","SAR","Surname0422, Given0422","City0008","03/26/26","24350","57316","35178","","","","","Paid In Full","Customer Referral","0.0000","(555)555-0422","person0422@example.com","","Service Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"388260","ORL","ORL","Surname0423, Given0423","City0017","03/26/26","10500","57317","35159","Door","","","","Cancelled","Google PPC Windows","-5750","(555)555-0423","person0423@example.com","","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"415562","ORL","ORL","Surname0424, Given0424","City0140","03/26/26","20423","57318","35161","Win","","","","Paid In Full","TheHomeMag","0.0000","(555)555-0424","person0424@example.com","04/23/2026 - Xxxxx, Xxxxxxxx - XXX xxxxxxxx","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"415303","STPET","STPET","Surname0425, Given0425","City0078","03/26/26","37026","57319","35179","Win","","","","Paid In Full","MyHomePros","0.0000","(555)555-0425","person0425@example.com","04/29/2026 - Xxxxxx, Xxxxxxx - XXX Xxxxxxxx xxxxxxxx xxx xxxxxxxx xx XX.
***Xxxx xxxxxxxxx xxxx Xxxxxxxxxx xxxxx xxx xxxxxxxxx xx xxx xxxxxx xx xxxxx xxxxxxx xx xxxxxxxxx***","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"5683","STPET","STPET","Surname0426, Given0426","City0045","03/26/26","6500","57320","35163","SGD","","","","Paid In Full","Canvass","0.0000","(555)555-0426","person0426@example.com","","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"254541","FTMYR","FTMYR","Surname0427, Given0427","City0014","03/26/26","8650","57321","35130","Win","","","","Credit Decline","Modernize","-200","(555)555-0427","person0427@example.com","04/03/2026 - Xxxxx, Xxxxxxx - XXX xxxx xxxxxxxx, xxxxxx XX xx xxx xxxxxxxxx, xx xxxxxx xxxx XX xx xxxx xxxxx#x","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"255635","STPET","STPET","Surname0428, Given0428","City0078","03/26/26","10975","57322","35192","Win","","","","Paid In Full","Modernize","0.0000","(555)555-0428","person0428@example.com","","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"415366","FTMYR","FTMYR","Surname0429, Given0429","City0000","03/26/26","13000","57323","NEW","Win","","","","Cancelled","Canvass","0.0000","(555)555-0429","","","Service Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"414673","ORL","ORL","Surname0430, Given0430","City0001","03/26/26","11640","57324","35160","Win","","","","Credit Decline","Lead Gurus","0.0000","(555)555-0430","person0430@example.com","03/30/2026 - Xxxxx, Xxxxxxxx - Xxxxxxxxx'x Xxxxxxxxxxx XXX Xxxxxxxx
XXX Xxxx Xxxxx Xxxxx Xxxxxxx XXX
Xxxxxxx Xxxxxx Xxx
XXX Xxxxxxx 6972 Xxxx Xxxxxx Xxxx
XXX Xxxxx 407-781-1188
XXX Xxxxx Xxx","Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"415376","ORL","ORL","Surname0431, Given0431","City0060","03/26/26","15492","57325","35164","Win","","","","Cancelled","Lead Gurus","-1","(555)555-0431","person0431@example.com","","Service Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"415620","ORL","ORL","Surname0432, Given0432","City0003","03/26/26","14428","57326","35162","Win","","","","Paid In Full","MyHomePros","0.0000","(555)555-0432","person0432@example.com","06/10/2026 - Xxxxx, Xxxxxxxx - XXX xxxxxxxx","Service Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"412216","SAR","SAR","Surname0433, Given0433","City0035","03/26/26","29110","57327","35191","Win","","","","Cancelled","Canvass","-1","(555)555-0433","person0433@example.com","","Service Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"414990","JAX","JAX","Surname0434, Given0434","City0022","03/26/26","3026","57328","35137","","","","","Paid In Full","Lead Gurus","0.0000","(555)555-0434","person0434@example.com","06/09/2026 - Xxxxxx, Xxxxxxx - XXX xxx XX xxx xx xxxxxx xx xxx xxxxxx/xxxxxxxx. X xxxx xxxx 4xx xxxxxx-xx xxxxx. Xxxxxx xx Xxxx (XXX xxxxxx) xxx xxx xx xxxxx xx xxxx xx xxx xx xxx XX xxxxxxx xxx xxx 904 xxxx xxxx.","Credit Card","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"415361","BOCA","BOCA","Surname0435, Given0435","City0141","03/26/26","11896","57330","35128","SGD","","","","Credit Decline","Canvass","0.0000","(555)555-0435","person0435@example.com","","Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"415338","MIAMI","MIAMI","Surname0436, Given0436","City0009","03/26/26","33116","57409","35193","Win","","","","Paid In Full","Lead Gurus","0.0000","(555)555-0436","person0436@example.com","","Medallion Bank","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"414820","ORL","ORL","Surname0437, Given0437","City0042","03/27/26","8620","57331","35185","Win","","","","Credit Decline","Modernize","0.0000","(555)555-0437","person0437@example.com","","Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"414501","ORL","ORL","Surname0438, Given0438","City0001","03/27/26","18062","57332","35187","Win","","","","Paid In Full","BlueFireLeads","0.0000","(555)555-0438","person0438@example.com","05/11/2026 - Xxxxx, Xxxxxxxx - XXX xxxxxxxx","WaterCress","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"415631","FTMYR","FTMYR","Surname0439, Given0439","City0067","03/27/26","20000","57333","35132","Win","","","","Paid In Full","Canvass","0.0000","(555)555-0439","person0439@example.com","04/01/2026 - Xxxxx, Xxxxxxx - XXX xxxxxxxx xxxxxxxx","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"414605","FTMYR","FTMYR","Surname0440, Given0440","City0000","03/27/26","32600","57335","35129","Win","","","","Cancelled","Lead Gurus","0.0000","(555)555-0440","person0440@example.com","","Medallion Bank","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"293369","STPET","STPET","Surname0441, Given0441","City0078","03/27/26","21245","57336","35201","Win","","","","Cancelled","Lead Gurus","0.0000","(555)555-0441","person0441@example.com","","Pinnacle Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"415528","FTMYR","FTMYR","Surname0442, Given0442","City0016","03/27/26","61000","57337","35145","Win","","","","Cancelled","Canvass","0.0000","(555)555-0442","person0442@example.com","","Service Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"389250","STPET","STPET","Surname0443, Given0443","City0142","03/27/26","72898","57338","35198","","","","","Paid In Full","Previous Customer","0.0000","(555)555-0443","person0443@example.com","","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"405772","ORL","ORL","Surname0444, Given0444","City0046","03/27/26","7359","57339","35165","Win","","","","Credit Decline","Canvass","0.0000","(555)555-0444","person0444@example.com","","Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"415630","ORL","ORL","Surname0445, Given0445","City0046","03/27/26","17448","57340","35166","Win","","","","Paid In Full","Canvass","0.0000","(555)555-0445","person0445@example.com","","WaterCress","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"415960","LAKE","LAKE","Surname0446, Given0446","City0011","03/27/26","24660","57341","35186","Win","","","","Credit Decline","Lead Gurus","0.0000","(555)555-0446","person0446@example.com","","Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"415598","FTMYR","FTMYR","Surname0447, Given0447","City0082","03/27/26","38000","57342","35147","Win","","","","Paid In Full","Canvass","0.0000","(555)555-0447","person0447@example.com","","Service Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"117838","FTMYR","FTMYR","Surname0448, Given0448","City0014","03/27/26","27067","57343","35134","Win","","","","Paid In Full","Lead Gurus","0.0000","(555)555-0448","person0448@example.com","04/09/2026 - Xxxxx, Xxxxxxx - XXX xxxxxxxx xxxxxxxx","Service Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"415657","FTMYR","FTMYR","Surname0449, Given0449","City0026","03/27/26","18000","57344","35144","Win","","","","Paid In Full","Canvass","0.0000","(555)555-0449","person0449@example.com","04/08/2026 - Xxxxx, Xxxxxxx - XXX xxxxxxxx xxxxx xxxxxxxx","WaterCress","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"385093","FTMYR","FTMYR","Surname0450, Given0450","City0094","03/27/26","5000","57345","35131","Win","","","","Credit Decline","Canvass","0.0000","(555)555-0450","person0450@example.com","","Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"413277","STPET","STPET","Surname0451, Given0451","City0133","03/27/26","11040","57346","35202","Win","","","","Paid In Full","Canvass","0.0000","(555)555-0451","person0451@example.com","04/17/2026 - Xxxxxx, Xxxxxxx - XXX Xxxxxxxx xxxxxxxx xxx xxxxxxxx xx XX
","Medallion Bank","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"276978","FTMYR","FTMYR","Surname0452, Given0452","City0094","03/27/26","26000","57347","35136","","","","","Credit Decline","Previous Customer","0.0000","(555)555-0452","person0452@example.com","","Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"415663","FTMYR","FTMYR","Surname0453, Given0453","City0026","03/27/26","14500","57348","35133","Win","","","","Paid In Full","Canvass","0.0000","(555)555-0453","person0453@example.com","","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"411646","LAKE","LAKE","Surname0454, Given0454","City0011","03/27/26","14500","57349","35167","Win","","","","Paid In Full","Canvass","0.0000","(555)555-0454","person0454@example.com","","Service Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"415760","STPET","STPET","Surname0455, Given0455","City0053","03/27/26","30421","57350","35199","Win","","","","Paid In Full","Lead Gurus","0.0000","(555)555-0455","person0455@example.com","","WaterCress","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"415349","FTMYR","FTMYR","Surname0456, Given0456","City0026","03/27/26","39212","57351","35135","Win","","","","Cancelled","Canvass","0.0000","(555)555-0456","person0456@example.com","","Medallion Bank","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"414956","BOCA","BOCA","Surname0457, Given0457","City0141","03/27/26","68868","57352","35140","Win","","","","Credit Decline","Canvass","0.0000","(555)555-0457","person0457@example.com","","Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"411812","ORL","ORL","Surname0458, Given0458","City0129","03/28/26","16092","57353","35189","Win","","","","Paid In Full","Modernize","0.0000","(555)555-0458","person0458@example.com","","Service Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"415718","BOCA","BOCA","Surname0459, Given0459","City0013","03/28/26","8131","57354","35142","Door","","","","Paid In Full","Canvass","0.0000","(555)555-0459","person0459@example.com","","WaterCress","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"197551","FTMYR","FTMYR","Surname0460, Given0460","City0000","03/28/26","13083","57355","35148","Win","","","","Cancelled","Canvass","0.0000","(555)555-0460","person0460@example.com","","Pinnacle Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"414142","STPET","STPET","Surname0461, Given0461","City0068","03/28/26","19500","57356","35157","Win","","","","Cancelled","Lead Gurus","0.0000","(555)555-0461","person0461@example.com","","Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"343912","STPET","STPET","Surname0462, Given0462","City0143","03/28/26","11913","57357","35203","Win","","","","Paid In Full","Previous Customer","0.0000","(555)555-0462","person0462@example.com","","Service Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"414042","JAX","JAX","Surname0463, Given0463","City0144","03/28/26","24050","57358","35139","Win","","","","Paid In Full","Modernize","0.0000","(555)555-0463","person0463@example.com","","Service Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"391129","SAR","SAR","Surname0464, Given0464","City0145","03/28/26","47507","57359","35177","Win","","","","Dead Deal","HomeBuddy","0.0000","(555)555-0464","person0464@example.com","","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"415377","ORL","ORL","Surname0465, Given0465","City0003","03/28/26","9977","57360","35188","Win","","","","Credit Decline","Lead Gurus","0.0000","(555)555-0465","person0465@example.com","","Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"416369","FTMYR","FTMYR","Surname0466, Given0466","City0000","03/28/26","8000","57361","35150","","","","","Cancelled By Mgt","Self Generated","0.0000","(555)555-0466","person0466@example.com","","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"415341","BOCA","BOCA","Surname0467, Given0467","City0141","03/28/26","12690","57362","35143","Win","","","","Dead Deal","Canvass Sticky","0.0000","(555)555-0467","person0467@example.com","03/30/2026 - Xxxxx, Xxxxx - Xxxxxx xxxxxxxx xxxx***XXX***
XXX xxxxxxxx
Xxxxxxx Xxx Xxxxxxxx Xxxxxx Xxxxxxxxxxx Xxx
x/x XXX xxxxxxxxxx
3500 Xxxxxxxx Xxxx, Xxxxx 309
Xxxx Xxxxx, XX 33463
561-641-8554
XXX xxxxxxxx

Xxx $25 xxxxxxxxxxx xxx, X/X xxxx xxxx xx xxxxxx xxxxxxxxx & xxx xx xxx XXX
","Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"406804","MIAMI","MIAMI","Surname0468, Given0468","City0009","03/28/26","10588","57363","35141","Win","","","","Paid In Full","Lead Gurus","0.0000","(555)555-0468","person0468@example.com","","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"285015","STPET","STPET","Surname0469, Given0469","City0069","03/28/26","12500","57364","35204","Win","","","","Paid In Full","Previous Customer","0.0000","(555)555-0469","person0469@example.com","04/13/2026 - Xxxxxx, Xxxxxxx - XXX Xxxxxxxx xxxxxxxx xxx xxxxxxxx xx XX
**XX XXXX XXX- Xxxxxxx xxx 04/08/25**","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"416130","JAX","JAX","Surname0470, Given0470","City0146","03/28/26","33181","57365","35138","Win","","","","Cancelled","Lead Gurus","0.0000","(555)555-0470","person0470@example.com","","Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"416114","FTMYR","FTMYR","Surname0471, Given0471","City0056","03/29/26","35560","57366","35149","Win","","","","Paid In Full","Canvass","0.0000","(555)555-0471","person0471@example.com","","YGrene","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"416378","SAR","SAR","Surname0472, Given0472","City0008","03/29/26","26131","57367","35209","Win","","","","Paid In Full","Canvass","0.0000","(555)555-0472","person0472@example.com","04/13/2026 - Xxxxxx, Xxxxxxx - XXX Xxxxxxxx xxxxxxxx xxx xxxxxxxx xx XX
**XX XXXX XXX-Xxxxxxx xxx 04/01/26**","Credit Card","Cash","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"414834","SAR","SAR","Surname0473, Given0473","City0027","03/29/26","32054","57368","35210","SGD","","","","Paid In Full","Canvass Sticky","0.0000","(555)555-0473","person0473@example.com","04/30/2026 - Xxxxxx, Xxxxxxx - XXX Xxxxxxxx xxxxxxxx xxx xxxxxxxx xx XX","Service Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"416334","STPET","STPET","Surname0474, Given0474","City0097","03/29/26","30000","57369","35211","Win","","","","Paid In Full","MyHomePros","0.0000","(555)555-0474","person0474@example.com","","Service Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"416660","ORL","ORL","Surname0475, Given0475","City0095","03/29/26","7189","57370","35190","Win","","","","Paid In Full","Lead Gurus","0.0000","(555)555-0475","person0475@example.com","","Service Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"408197","LAKE","LAKE","Surname0476, Given0476","City0147","03/30/26","13000","57372","35221","Win","","","","Paid In Full","Lead Gurus","0.0000","(555)555-0476","person0476@example.com","05/08/2026 - Xxxxx, Xxxxxxxx - XXX xxxxxxxx xxxx xxxxxxxxxxxx xxx xx xxx xxxxx xxxx","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"411155","BOCA","BOCA","Surname0477, Given0477","City0148","03/30/26","29900","57374","35155","Win","","","","Paid In Full","Modernize","0.0000","(555)555-0477","person0477@example.com","","YGrene","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"414605","FTMYR","FTMYR","Surname0478, Given0478","City0000","03/30/26","30000","57375","35169","Win","","","","Paid In Full","Lead Gurus","0.0000","(555)555-0478","person0478@example.com","","YGrene","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"415521","ORL","ORL","Surname0479, Given0479","City0149","03/30/26","21972","57376","35214","Win","","","","Paid In Full","Modernize","0.0000","(555)555-0479","person0479@example.com","","WaterCress","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"416551","FTLAU","FTLAU","Surname0480, Given0480","City0072","03/30/26","60794","57377","35168","Win","","","","Awaiting Product","Lead Gurus","60794","(555)555-0480","person0480@example.com","06/08/2026 - Xxxxx, Xxxxx - XXX xxxxxxxx xxxxxxxx/xxxxxxxx

Xxxxxx xx Xxxxxx","WaterCress","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"415060","FTMYR","FTMYR","Surname0481, Given0481","City0000","03/30/26","34310","57378","35171","Win","","","","Started","Lead Gurus","34309","(555)555-0481","person0481@example.com","","Medallion Bank","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"415561","FTMYR","FTMYR","Surname0482, Given0482","City0150","03/30/26","17500","57379","35170","Win","","","","Paid In Full","Lead Gurus","0.0000","(555)555-0482","person0482@example.com","04/13/2026 - Xxxxx, Xxxxxxx - XXX xxxxxxxx xxxxxx xxxxxxxx","Service Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"416930","SAR","SAR","Surname0483, Given0483","City0027","03/30/26","5679","57380","35212","Win","","","","Paid In Full","Canvass","0.0000","(555)555-0483","person0483@example.com","","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"414392","STPET","STPET","Surname0484, Given0484","City0151","03/30/26","9462","57381","35206","Win","","","","Credit Decline","HomeBuddy","0.0000","(555)555-0484","person0484@example.com","04/20/2026 - Xxxxxx, Xxxxxxx - Xxxxxxx XXX xxx xx xxxxxx xx xxx xxxxxxx xx xxxxx xxxxxxx 'Xxxxxxxx Xxxxxx Xxxxxxxxxxx'. Xxxx xxxxxxxxx xxxxxx xxxxxx xxxxxxx xxxx xxxx XXX xxxxxxx.","Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"415751","ORL","ORL","Surname0485, Given0485","City0028","03/30/26","56865","57382","35222","Win","","","","Paid In Full","Modernize","0.0000","(555)555-0485","person0485@example.com","","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"416548","FTMYR","FTMYR","Surname0486, Given0486","City0014","03/30/26","26962","57383","35174","Win","","","","Paid In Full","Lead Gurus","0.0000","(555)555-0486","person0486@example.com","05/05/2026 - Xxxxx, Xxxxxxx - Xxxxxx XX, xx xxxx xx xxxx xxxx xx xxx xxxxxx xxxxx","Medallion Bank","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"416400","SAR","SAR","Surname0487, Given0487","City0027","03/30/26","27096","57384","35215","Win","","","","Cancelled","Canvass","0.0000","(555)555-0487","person0487@example.com","","Service Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"414137","ORL","ORL","Surname0488, Given0488","City0152","03/30/26","26917","57385","35227","Win","","","","Paid In Full","Modernize","0.0000","(555)555-0488","person0488@example.com","05/14/2026 - Xxxxx, Xxxxxxxx - XXX xxxxxxxx","WaterCress","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"416834","STPET","STPET","Surname0489, Given0489","City0153","03/30/26","7518","57386","35213","SGD","","","","Paid In Full","Customer Referral","0.0000","(555)555-0489","person0489@example.com","04/10/2026 - Xxxxxx, Xxxxxxx - XXX Xxxxxxxx ****xxxx xxx xxxxxxxxx xxxx xxx xxxx xxxx xxx xxxx x xxxx xxxxx**** xxxxxxxx xxx xxxxxxxx xx XX
**XX XXXX XXX-Xxxxxxx xxx 04/01/26**

**XXX xx xxxxx xxx xxxxxxx xxxxxx xxxxx**","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"412768","FTMYR","FTMYR","Surname0490, Given0490","City0080","03/30/26","18935","57387","35172","Win","","","","Cancelled","Canvass","0.0000","(555)555-0490","person0490@example.com","","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"415290","SAR","SAR","Surname0491, Given0491","City0035","03/30/26","14500","57388","35183","Win","","","","Paid In Full","Lead Gurus","0.0000","(555)555-0491","person0491@example.com","","Service Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"415301","ORL","ORL","Surname0492, Given0492","City0042","03/30/26","14289","57389","35220","Win","","","","Paid In Full","Lead Gurus","0.0000","(555)555-0492","person0492@example.com","04/23/2026 - Xxxxx, Xxxxxxxx - XXX xxxxxxxx","WaterCress","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"225223","LAKE","LAKE","Surname0493, Given0493","City0154","03/30/26","14507","57390","35223","Win","","","","Paid In Full","Modernize","0.0000","(555)555-0493","person0493@example.com","05/01/2026 - Xxxxx, Xxxxxxxx - XXX xxxxxxxx","Cash","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"416007","ORL","ORL","Surname0494, Given0494","City0003","03/30/26","11800","57391","35224","Win","","","","Credit Decline","Canvass","0.0000","(555)555-0494","person0494@example.com","04/01/2026 - Xxxxxx, Xxxxxxx - Xxxxxxxxx'x Xxxxxxxxxxx XXX Xxxxxxxx
XXX Xxxx XXX
Xxxxxxx Xxxxxx XXX
XXX Xxxxxxx XXX
XXX Xxxxx 123-456-7890
XXX Xxxxx Xxx","Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"411177","JAX","JAX","Surname0495, Given0495","City0146","03/30/26","14939","57392","35175","Win","","","","Cancelled","Lead Gurus","0.0000","(555)555-0495","person0495@example.com","","Medallion Bank","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
"416862","ORL","ORL","Surname0496, Given0496","City0109","03/30/26","87937","57393","35218","Win","","","","Credit Decline","Google PPC Windows","0.0000","(555)555-0496","person0496@example.com","","Finance","","","Dana Whitfield","3/1/2026","3/31/2026","All","8/7/2026 3:00:10 PM","True"
